,target,1,2,3,4,text
11439,4,2049285546,Fri Jun 05 16:36:57 PDT 2009,NO_QUERY,ladybug_155,"@kimmieiskuhl What a coinkydink, I'm knittin too "
11440,4,1972457253,Sat May 30 09:15:40 PDT 2009,NO_QUERY,Firefly171,"at mom and dad's, hanging out with my sisters "
11441,4,1980578661,Sun May 31 07:07:45 PDT 2009,NO_QUERY,chriskemm,@30two_design wow congratulations! oh and presentation went well 
11442,4,1955815716,Thu May 28 20:40:18 PDT 2009,NO_QUERY,evelyndj,Nothing's better than a message in time. Not to early and not to late. 
11443,4,1968496149,Fri May 29 21:33:35 PDT 2009,NO_QUERY,TidyCat,@ElwoodJBlues lmao! kanpai to that! 
11444,4,1681137787,Sat May 02 13:18:05 PDT 2009,NO_QUERY,mracastro,Dropping off mylo at the groomers 
11445,4,2018979508,Wed Jun 03 10:48:43 PDT 2009,NO_QUERY,mari_debski,"@MileyCyrus136 heeey miley , how are you  ? please reply me"
11446,4,2175109881,Mon Jun 15 00:06:34 PDT 2009,NO_QUERY,nicolemreynoso,"had a bomb day !! Playing MASH at graduation, bbqing after and just spending time with my mommy, cousin and ofcourse diana !  I just h ..."
11447,4,2014213816,Wed Jun 03 00:48:29 PDT 2009,NO_QUERY,sallyinnorfolk,Now getting my hair done . . . A step closer to my holiday 
11448,4,1770582456,Mon May 11 21:43:05 PDT 2009,NO_QUERY,xpsiren,@salulos its expensive now 
11449,4,1995779442,Mon Jun 01 14:02:03 PDT 2009,NO_QUERY,prodbyjstarr,@SuperwomanAK  borat would say ...naughty naughty   LOL
11450,4,1967174630,Fri May 29 19:06:23 PDT 2009,NO_QUERY,BlackMagic63,@azdaniels actually I just threw it out there as a lark.  But you're right. It shouldn't take that. *sigh*
11451,4,1793679119,Thu May 14 03:36:33 PDT 2009,NO_QUERY,skullduggeryyy,@chunkofplastic mmm sauna house  It' FREEZING outsideee!
11452,4,1978132236,Sat May 30 22:31:25 PDT 2009,NO_QUERY,tyaloveshoes,starving and calling up for domino pizza. yummy 
11453,4,1989337625,Mon Jun 01 01:10:19 PDT 2009,NO_QUERY,Bluehazel,"@jaredisle old skool, love it  one vote for proud"
11454,4,1823625650,Sat May 16 22:29:44 PDT 2009,NO_QUERY,PRIMADONNA101,@lalavazquez hey mama saw a pic of u 2day real FLY! Love the topshop look lol 
11455,4,1981821098,Sun May 31 09:57:43 PDT 2009,NO_QUERY,lejjewellery,"hello, had a really nice day today relaxing in the garden, kids been in swimming pool and i have 2 loads of washing dry "
11456,4,2192839245,Tue Jun 16 07:37:31 PDT 2009,NO_QUERY,AllyCharlotte,@Jonasbrothers I'M GETTING IT TODAY AND I CANNOT WAIT! When I woke up and realized today it was out I screamed out of excitement. 
11457,4,2070640850,Sun Jun 07 18:03:11 PDT 2009,NO_QUERY,LovelyJessxo,People that eat nerds are wierd aka chris shepard! 
11458,4,2001895875,Tue Jun 02 02:27:04 PDT 2009,NO_QUERY,laCiovique,@ciuchete i was BORN there  and spent 24 yrs of my life over there! so yeap...pretty much love it 
11459,4,1827994681,Sun May 17 11:52:29 PDT 2009,NO_QUERY,JadeLeeWright,Glad my ear is looking more or less normal again... Not purple-black and swollen three times to size anymore!!!  Chick flick before bed 
11460,4,2064409075,Sun Jun 07 06:11:09 PDT 2009,NO_QUERY,eileenemilyc,one month until warped tour....yaaaaaaay 
11461,4,2052218016,Sat Jun 06 00:01:16 PDT 2009,NO_QUERY,TaylaOleve,Talking to my baybuhh  I'm such a happy girl these days!
11462,4,1824825382,Sun May 17 03:06:05 PDT 2009,NO_QUERY,Jenniewrenbird,@CharlesEllison  No1 son says he'll try it out in the playground for you n will let you know the response he gets 
11463,4,1751713472,Sat May 09 20:05:54 PDT 2009,NO_QUERY,sruthykumar,@charmainelhs then you must insist you write essays the twitter way - no more than 140 characters 
11464,4,1983985023,Sun May 31 14:12:59 PDT 2009,NO_QUERY,MyInnerBitch,@Vamp_Pattinson well I'm sure you noticed I like playing. 
11465,4,2002803281,Tue Jun 02 05:11:58 PDT 2009,NO_QUERY,zachgolan,"Hi Sara, this is Zach from Tel Aviv, Israel.. just wanted to say I am addicted to your music! "
11466,4,2000775410,Mon Jun 01 22:56:01 PDT 2009,NO_QUERY,rozarria,"@iambickilometer ooh, so you're joining me?  Dad started night shift! "
11467,4,2055494190,Sat Jun 06 09:25:09 PDT 2009,NO_QUERY,svgrob,@MarcPerel hehe - hows your w/e going dude? 
11468,4,2052721069,Sat Jun 06 01:45:48 PDT 2009,NO_QUERY,MarcieHeartsNY,"is taking a nite off &amp; gonna laguna beach it up with her best girl, homemade cookies &amp; tea.. "
11469,4,1956717509,Thu May 28 22:30:53 PDT 2009,NO_QUERY,poohbaby91,Wakin up at 5:00 in da mornin 2 go 2 my babe's house 
11470,4,1565295865,Mon Apr 20 06:24:38 PDT 2009,NO_QUERY,KAlexandraG,Today is already a blessed day 
11471,4,1977593956,Sat May 30 21:17:18 PDT 2009,NO_QUERY,vgmodugno,Full and happy from sushi   mmmm nom nom
11472,4,2049185821,Fri Jun 05 16:26:41 PDT 2009,NO_QUERY,BarbieD23,@rose_rubia lmaooo screw it we&quot;ll do it for them (hahah evil laugh) oddin them 
11473,4,1960294786,Fri May 29 07:44:13 PDT 2009,NO_QUERY,Chaveeo,@DomCorleone pssh just working : \ but hey I can't complain lol hope you have a good day 
11474,4,1882464907,Fri May 22 06:55:20 PDT 2009,NO_QUERY,murdeh,Replaced twitterfon with tweetie on my iPhone. I like the additional features 
11475,4,1825325983,Sun May 17 05:16:37 PDT 2009,NO_QUERY,Octacocus,http://tr.im/lzNr Meet the Spy released! Seriously #Valve should consider making a movie of their #TF2 introduction videos 
11476,4,2001684190,Tue Jun 02 01:42:58 PDT 2009,NO_QUERY,StudyingOnline,"@PlainSailing4U I am, yes. Not to the same degree as when I was a child though, thank goodness "
11477,4,1980566624,Sun May 31 07:05:53 PDT 2009,NO_QUERY,IcAd0N,i know..  
11478,4,2010171142,Tue Jun 02 16:56:01 PDT 2009,NO_QUERY,jimmy_0804,hangin out with dalton 
11479,4,1759428627,Sun May 10 19:11:28 PDT 2009,NO_QUERY,monagorjestani,And she said 
11480,4,1550965928,Sat Apr 18 07:46:08 PDT 2009,NO_QUERY,ForgottenBeauty,Hi Twitter.. having coffee 
11481,4,1557601595,Sun Apr 19 05:03:47 PDT 2009,NO_QUERY,duncan_m,"@hermioneway Thanks, your comparing was pretty damn good too  All the interviews will be up on http://intruders.tv all others tbc"
11482,4,1969151795,Fri May 29 23:10:11 PDT 2009,NO_QUERY,kellysweet,Just had a fantastic dinner with the girls at Penthouse at the Huntley Hotel in Santa Monica. Can't say no to that.... 
11483,4,1976271751,Sat May 30 16:57:58 PDT 2009,NO_QUERY,urbanchick520,Ryan Howard hit a Grand Slam 
11484,4,1834523396,Mon May 18 03:15:34 PDT 2009,NO_QUERY,aeveraardt,"@Rove1974 any black eyes or big bruises??  hope you got a great class for 2009.  Principal Rove, lol "
11485,4,2182122318,Mon Jun 15 12:45:04 PDT 2009,NO_QUERY,derivativeofu,@madpierrot So cute...both of you! 
11486,4,1558533647,Sun Apr 19 08:40:02 PDT 2009,NO_QUERY,hairlessheart,"@mongooseson They do, don't they? "
11487,4,1970596686,Sat May 30 04:30:06 PDT 2009,NO_QUERY,heyykaty,Sunny morning 
11488,4,1966200246,Fri May 29 17:18:54 PDT 2009,NO_QUERY,AndyGroenink,@twhtan  it is coming along doing reading today and tomorrow 4 small papers  I'll type up and do prep for the services for Sunday 
11489,4,2070048169,Sun Jun 07 17:00:24 PDT 2009,NO_QUERY,KingTee1,Work is over....Time 2 watch the Lakers go 2-0 
11490,4,1751071233,Sat May 09 18:35:51 PDT 2009,NO_QUERY,Miriam1216,@itschelseastaub http://twitpic.com/4vp3x - *swoon* Nick looks so cute when he is serious  *faints*
11491,4,2176853000,Mon Jun 15 04:54:32 PDT 2009,NO_QUERY,g_sai,"be ryt back, got 2 eat.. "
11492,4,1932344310,Tue May 26 21:16:55 PDT 2009,NO_QUERY,ashcrislove,@miaristephens so cant hate him that much  LoL
11493,4,2190422132,Tue Jun 16 02:41:06 PDT 2009,NO_QUERY,dannieWP,"Dear @anineBB .If u get this message i wil be in the hospital. If any1 asks y, tell them BIOLOGY IS THE DEVILL!  im studying yeah nd u?*"
11494,4,1564297308,Mon Apr 20 02:47:36 PDT 2009,NO_QUERY,Dianne_,"@rachaeldunlop nice smile there @rachaeldunlop, I can almost hear you laughing! "
11495,4,2191265127,Tue Jun 16 04:54:11 PDT 2009,NO_QUERY,SweetZeta6,"@sharbadazz I am a math person, so I have no advice for you to get you out of that corner except...&quot;think outside of the box&quot; "
11496,4,2053398654,Sat Jun 06 04:24:52 PDT 2009,NO_QUERY,tessalonika,bye to @mrspaulkjonas @disneydork92 i'm off to bed too. chat later 
11497,4,2059151029,Sat Jun 06 16:20:58 PDT 2009,NO_QUERY,nsane8,@Uppie yep! Family all around me 
11498,4,2063766965,Sun Jun 07 03:59:58 PDT 2009,NO_QUERY,adrianalimafan,"Adriana's guest appearance on How I Met Your Mother will re-air on CBS, June 18 @ 8PM. Don't miss it! "
11499,4,2176059205,Mon Jun 15 02:47:42 PDT 2009,NO_QUERY,eyemanut87,@choprasakshi Lucky woman! I'm saving up for mine. 
11500,4,1827616149,Sun May 17 11:05:09 PDT 2009,NO_QUERY,Purple_Marky,Wow Germany were very disappointing. Quite disappointed with Dita's performance too. I can't believe Norway won  Roll on next year!
11501,4,2014199713,Wed Jun 03 00:45:52 PDT 2009,NO_QUERY,jayesh,"@gulpanag @ankita_gaba i work in a network, dedicated to hybrid media brands   i guess  i have a skewed vision.  Agreed though"
11502,4,1990142123,Mon Jun 01 04:00:41 PDT 2009,NO_QUERY,abbkins,So incredibly excited for warped tour!  -121908inlove(:
11503,4,1978011924,Sat May 30 22:13:28 PDT 2009,NO_QUERY,thatswhack74,@aliiza252 LOL yeah u have but thank u for being happy for me 
11504,4,1970535537,Sat May 30 04:15:21 PDT 2009,NO_QUERY,MDD360,Sitting in this beautiful weather chilling 
11505,4,1998246755,Mon Jun 01 18:14:08 PDT 2009,NO_QUERY,melissafe,flying solo tonight. 
11506,4,2049517036,Fri Jun 05 17:01:08 PDT 2009,NO_QUERY,mp3mad,#FollowFriday @LoriDevoti is a great writer whose Tweets are just as fabulous as she &amp; her books are! 
11507,4,1977443058,Sat May 30 20:59:24 PDT 2009,NO_QUERY,themonicarose,Back from seeing UP. Darling movie 
11508,4,1687832228,Sun May 03 09:41:58 PDT 2009,NO_QUERY,dubbi,@palumkin no  i just dont like watching pierce celebrate. Dwight will take of that tho.
11509,4,1834651846,Mon May 18 03:44:20 PDT 2009,NO_QUERY,xxxSupermodel,@tommyreyes LOL I like the faces 
11510,4,2014742102,Wed Jun 03 02:32:08 PDT 2009,NO_QUERY,ChheaZe__xD,@Jessimikaaaa I just had some hungry jacks!     And a pavlova 
11511,4,2062468436,Sat Jun 06 23:19:12 PDT 2009,NO_QUERY,cycybug,@peruvianchik do u also got shane's or dana's page? 
11512,4,1677718471,Sat May 02 03:36:25 PDT 2009,NO_QUERY,mellykitten,"oh yaya, i can text to twitter now "
11513,4,2175953955,Mon Jun 15 02:29:11 PDT 2009,NO_QUERY,dustinpurtan,So just got to allenstown new hampshire. Yes havent gone to sleep yet. But got dunkin donuts bout to smash this and hit the hay! 
11514,4,2070808152,Sun Jun 07 18:19:55 PDT 2009,NO_QUERY,ashleyerogers,i love my new. and I hope that this week goes alot better than last week 
11515,4,1686107835,Sun May 03 03:47:58 PDT 2009,NO_QUERY,ameliajls,"Had a californian pimp her mac, and thus is playing n64 super smash "
11516,4,1551776523,Sat Apr 18 09:56:46 PDT 2009,NO_QUERY,the_nikster,@omgseriouslywtf well u have to keep those gorgeous eyes in shape 
11517,4,1990742277,Mon Jun 01 05:38:13 PDT 2009,NO_QUERY,alli_cat141,"Went and watched Star Trek, I loved it  I laughed and cried. Had Indian for dinner it was very yummy. Night out, no kids, nice "
11518,4,1932292905,Tue May 26 21:11:07 PDT 2009,NO_QUERY,sexyjelcy,"hopefully, this week is a good week. &amp; then, we're seniors! "
11519,4,2053208927,Sat Jun 06 03:42:06 PDT 2009,NO_QUERY,twinkleboi,@rainboweffect http://is.gd/Q6gK there 
11520,4,1676848020,Fri May 01 23:25:50 PDT 2009,NO_QUERY,TheTLady,@getsmartwomen i sng Glorybox at karoake. @JohnnyFirecloud usually gets blip to post single songs. maybe he can help. enjoy! and gn 
11521,4,1985838108,Sun May 31 17:52:04 PDT 2009,NO_QUERY,jessie001,@aprilllllx YAY! so what are you up to?! 
11522,4,2006147073,Tue Jun 02 10:43:45 PDT 2009,NO_QUERY,smaffulli,@andyinmilan have a safe trip back to humidity 
11523,4,1989684956,Mon Jun 01 02:26:20 PDT 2009,NO_QUERY,BecReedman,@SarahPadron yeah I know - I decided I couldn't work for anyone else anymore - frustrated me too much  http://bit.ly/16lR51
11524,4,1992852201,Mon Jun 01 09:25:38 PDT 2009,NO_QUERY,Rosherrrs,lol okiess but i'll show you guys it first  how do i send it in? shall i just take a pic of it or is it better to scan it? xx
11525,4,2059119002,Sat Jun 06 16:17:04 PDT 2009,NO_QUERY,lisabell_88,@dannygokey DANNY YOU MOVED UP TO #4!!!!! TELL EVERYONE TO KEEP VOTING!!! ITS WORKING!! 
11526,4,1983830018,Sun May 31 13:55:08 PDT 2009,NO_QUERY,msdanielachante,@itszikki yooo.. im goin to sleep.. call my cell real quick if you wanna  i love you and miss you. goodnight.
11527,4,1956090789,Thu May 28 21:10:14 PDT 2009,NO_QUERY,Ldr223,Playing Playstation 3 games I got today on Ebay got to love Ebay 
11528,4,1968795294,Fri May 29 22:14:10 PDT 2009,NO_QUERY,614Magazine,Thanks @TJ_USTA @peacechicken @jkostelac! I can't see replies though and I'm definitely all about everyone else.  Tonight was awesome tho!
11529,4,1976457903,Sat May 30 17:22:34 PDT 2009,NO_QUERY,jennymleding,"is busy cleaning, dusting and organizing whilst listening to the Wintons lovely music!! "
11530,4,1755346795,Sun May 10 08:54:21 PDT 2009,NO_QUERY,krist0ph3r,@ceetee i'll be trying it tomorrow. it's dloading as we speak 
11531,4,2046838953,Fri Jun 05 12:46:02 PDT 2009,NO_QUERY,_LauraJane,@The_Blackout Why aren't you lot up on stage with them??? That would be immense. 
11532,4,2187861084,Mon Jun 15 20:55:11 PDT 2009,NO_QUERY,bethanyjoyh,going to sleep! true story. 
11533,4,1564023816,Mon Apr 20 01:23:06 PDT 2009,NO_QUERY,AllyDoritos,"Wow the men I'm following (only on Twitter, to be clear  are twittering a lot.  This seems to be THE communication channel for men. ;-p"
11534,4,2011969655,Tue Jun 02 19:51:33 PDT 2009,NO_QUERY,raymondburks,@spartacus007 Well it doesn't put the rumors to rest regarding how much Eminem liked it. 
11535,4,2071568067,Sun Jun 07 19:36:14 PDT 2009,NO_QUERY,jennifer_celia,"@mrshmm Who is out to get them? NPH stands for Neil Patrick Harris to me, but I'm sure if that's what you're talking about... "
11536,4,2053814060,Sat Jun 06 05:46:50 PDT 2009,NO_QUERY,Tia_Hewitt,Just got up. Really tired. Thinking about cleaning out my car. 
11537,4,1990667859,Mon Jun 01 05:27:36 PDT 2009,NO_QUERY,AmazonZafrina,"@optimistic_vamp Haha, yeah, your right, such as where u wrote LMFAO.....oh my goodness. "
11538,4,2064999438,Sun Jun 07 07:40:03 PDT 2009,NO_QUERY,Hayyyyy,@angeljones i can leave whenever ur ready! I just dont know where u wanna meet n stuffff 
11539,4,2012389224,Tue Jun 02 20:33:51 PDT 2009,NO_QUERY,DonniezDetDiva,@JasonJMikeMgmt get the chocolate chip waffle w/ whip cream! yummy 
11540,4,1976598515,Sat May 30 18:32:45 PDT 2009,NO_QUERY,letsdomusiccc,RELAY! I'm coming 
11541,4,2063441986,Sun Jun 07 02:40:27 PDT 2009,NO_QUERY,lizzieeeh,@McFreak_ yep  Tis a good one aswel 
11542,4,2059479606,Sat Jun 06 17:01:06 PDT 2009,NO_QUERY,andrea_o_O,@langfordperry ok.. let's focus! 
11543,4,2044406740,Fri Jun 05 09:18:45 PDT 2009,NO_QUERY,dondihananto,"This playlist of Indonesian musicians in my iPod is rlly rlly nice... Tompi, The Groove, Maliq, 21st Night, Sister Duke, etc. No alay thx "
11544,4,1996067582,Mon Jun 01 14:29:05 PDT 2009,NO_QUERY,what_bugs_u,"@PGALC why limit your story to 140 ch. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress "
11545,4,1882953458,Fri May 22 07:45:59 PDT 2009,NO_QUERY,JoannaLord,"@AlexCleanthous i went with a number of goodies  cupcakes, lemon bars, cookies, brownies, and chocolate covered strawberries  yummm"
11546,4,1970348003,Sat May 30 03:29:52 PDT 2009,NO_QUERY,nettlecake,@Icklesal See you later - 
11547,4,2178984488,Mon Jun 15 08:29:01 PDT 2009,NO_QUERY,RockerByeBaby,Take a sneak peek at my Converse Wedding Shoe  http://bit.ly/TwUSa   IM THE LUCKIEST GIRL IN THE WORLD! #converse #sequin
11548,4,1468540948,Tue Apr 07 02:18:01 PDT 2009,NO_QUERY,andrewbulloch,@wimcoekaerts Shouldn't that be life in the 'car pool lane' my friend ? 
11549,4,2001742095,Tue Jun 02 01:55:07 PDT 2009,NO_QUERY,ffluxx,Madhouse – Fourteen --- @peterfunk1 --- Good Morning @Deesound  ♫ http://blip.fm/~7hczh
11550,4,2059216502,Sat Jun 06 16:29:02 PDT 2009,NO_QUERY,jbranson,On my way to play some sand volleyball with lifegroup 
11551,4,2068801249,Sun Jun 07 14:43:26 PDT 2009,NO_QUERY,The_Teach,@quesoqueen Sometimes you gotta do what's right for you and say fuck it to the man and all that he represents!  LET'S GO!!!  
11552,4,1975136873,Sat May 30 14:31:26 PDT 2009,NO_QUERY,rellefierce,RelleFierce will b rockin that shyt like...owwww!  Are you ready 4 me?!  mwwwwwah!
11553,4,1960629401,Fri May 29 08:15:42 PDT 2009,NO_QUERY,AminJai,&quot;hey man listen ... you can't pour syrup on shit and call it pancakes&quot; - one of my favorite quotes ever 
11554,4,1975186763,Sat May 30 14:37:44 PDT 2009,NO_QUERY,CasadieJo,@taraoram Great seeing you last night!!  xo
11555,4,2183722753,Mon Jun 15 14:53:53 PDT 2009,NO_QUERY,twentyclicks,"@LightStalking Yeah, I just started at a bad time. I don't worry about these things. I have my health and freedom, it's still living "
11556,4,1835067672,Mon May 18 05:02:53 PDT 2009,NO_QUERY,ChristinaLj,@mikey_hustle yeah you gotta try it. its my favoriteeee. its called like rockin something at baskin robins 
11557,4,2182706684,Mon Jun 15 13:31:41 PDT 2009,NO_QUERY,tweeteradder5,@tae_baby Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip 
11558,4,2053156571,Sat Jun 06 03:29:57 PDT 2009,NO_QUERY,degsy,@CustardCat you moving anywhere nice? 
11559,4,1753501431,Sun May 10 01:57:45 PDT 2009,NO_QUERY,Steolicious,@JoyVBehar I�m sorry for that 
11560,4,2013523232,Tue Jun 02 22:53:13 PDT 2009,NO_QUERY,HyphyWifey602,watching southpark 
11561,4,2061266447,Sat Jun 06 20:30:51 PDT 2009,NO_QUERY,ripper_rita,@officialnjonas im glad to hear! what time is it ova there? im just curious 
11562,4,1833483472,Sun May 17 23:25:53 PDT 2009,NO_QUERY,soulcookie,"I had a positive, productive day. Feels good. "
11563,4,2047812637,Fri Jun 05 14:13:07 PDT 2009,NO_QUERY,EmilyUtratny,me+haniah+rosanne are going to see the jonas brothers in novemberr  M.E.N
11564,4,2184457718,Mon Jun 15 15:56:28 PDT 2009,NO_QUERY,dasboote,@TheRisky Drumsound and Bassline Smith are the guys that got me into DNB in the first place. I'm sure you can let me off! 
11565,4,1677844527,Sat May 02 04:17:29 PDT 2009,NO_QUERY,ZipUpUrMarket,94% of all text messages are &quot;seen&quot; by subscribers....we can see where I am going with this 
11566,4,1880254418,Fri May 22 00:36:18 PDT 2009,NO_QUERY,RyanTrevMorris,"@nikki_morris lol- was after a couple last night, and i was trying to educate a few mates on the power of Twitter- twas a bad example "
11567,4,2063051447,Sun Jun 07 01:11:49 PDT 2009,NO_QUERY,StevenACooke,still at work at the hooka bar. Off at 2am chill!  bout to kick it with fobs
11568,4,2070425641,Sun Jun 07 17:40:19 PDT 2009,NO_QUERY,prismkitty,"Oh, Grant Lee Phillips, how you improved the #GilmoreGirls with your troubadourness.  The world needs more ppl singing on the street."
